Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0030155~regulation of cell adhesion	11	0.6674757281553397	0.010971905776888731	JAG2, CXCL8, LAMA3, IL18, S1PR1, PTK2B, CXCR4, PTPRJ, PKD1, CYTH1, ENG	1469	58	19416	2.5067017206168867	1.0	0.4607293657220797	0.45537942819450583
GOTERM_BP_DIRECT	GO:0071260~cellular response to mechanical stimulus	13	0.7888349514563107	0.011314984389665977	CD40, TNFSF14, BNIP3, F11R, FGF2, COL1A1, GCLC, HABP4, ANKRD1, FAS, TLR4, KCNJ2, ENG	1469	76	19416	2.2608290638099677	1.0	0.4610323694634569	0.45567891349054923
GOTERM_BP_DIRECT	GO:1903077~negative regulation of protein localization to plasma membrane	7	0.42475728155339804	0.011437906668715914	LRRC15, RSC1A1, DAB2, PID1, WNK3, MRAP2, BCL2L1	1469	26	19416	3.5584646803162805	1.0	0.4610323694634569	0.45567891349054923
GOTERM_BP_DIRECT	GO:0060065~uterus development	6	0.3640776699029126	0.011652813427914454	HOXA10, HOXA9, WNT5A, COL6A1, GREB1L, GATA3	1469	19	19416	4.173838271649171	1.0	0.4610323694634569	0.45567891349054923
GOTERM_BP_DIRECT	GO:0043129~surfactant homeostasis	6	0.3640776699029126	0.011652813427914454	RCN3, EPAS1, ADGRF5, CTSH, ITGB6, ABCA12	1469	19	19416	4.173838271649171	1.0	0.4610323694634569	0.45567891349054923
GOTERM_BP_DIRECT	GO:0002934~desmosome organization	4	0.24271844660194172	0.011977223532607028	PERP, DSG2, PKP3, NECTIN1	1469	7	19416	7.5526597296508795	1.0	0.4610323694634569	0.45567891349054923
GOTERM_BP_DIRECT	GO:1905039~carboxylic acid transmembrane transport	4	0.24271844660194172	0.011977223532607028	SLC16A1, SLC6A15, SLC16A4, SLC16A14	1469	7	19416	7.5526597296508795	1.0	0.4610323694634569	0.45567891349054923
GOTERM_BP_DIRECT	GO:1901166~neural crest cell migration involved in autonomic nervous system development	4	0.24271844660194172	0.011977223532607028	NRP2, SEMA3A, FN1, SEMA3F	1469	7	19416	7.5526597296508795	1.0	0.4610323694634569	0.45567891349054923
GOTERM_BP_DIRECT	GO:0042773~ATP synthesis coupled electron transport	4	0.24271844660194172	0.011977223532607028	MT-ND4, MT-ND5, MTCO2P12, MT-CO2	1469	7	19416	7.5526597296508795	1.0	0.4610323694634569	0.45567891349054923
GOTERM_BP_DIRECT	GO:2000144~positive regulation of DNA-templated transcription initiation	4	0.24271844660194172	0.011977223532607028	FOSL1, CEBPA, TWIST1, MITF	1469	7	19416	7.5526597296508795	1.0	0.4610323694634569	0.45567891349054923
GOTERM_BP_DIRECT	GO:0021637~trigeminal nerve structural organization	4	0.24271844660194172	0.011977223532607028	NRP2, SEMA3A, SEMA3F, PLXNA4	1469	7	19416	7.5526597296508795	1.0	0.4610323694634569	0.45567891349054923
GOTERM_BP_DIRECT	GO:0035425~autocrine signaling	4	0.24271844660194172	0.011977223532607028	FZD1, SERPINB3, S100A9, S100A8	1469	7	19416	7.5526597296508795	1.0	0.4610323694634569	0.45567891349054923
GOTERM_BP_DIRECT	GO:0007405~neuroblast proliferation	9	0.5461165048543689	0.012242152371717895	BTG2, DAGLA, HHIP, ID4, NF1, GATA2, FGF2, GLI3, CDON	1469	42	19416	2.83224739861908	1.0	0.4638879907266099	0.45850137560106974
GOTERM_BP_DIRECT	GO:0035987~endodermal cell differentiation	8	0.48543689320388345	0.012270735352304055	LAMB3, MMP2, COL7A1, LAMA3, COL6A1, FN1, COL8A1, INHBA	1469	34	19416	3.109918712209186	1.0	0.4638879907266099	0.45850137560106974
GOTERM_BP_DIRECT	GO:0045599~negative regulation of fat cell differentiation	11	0.6674757281553397	0.012340931694692869	WWTR1, MSX2, WNT5A, ID4, E2F1, ENPP1, LRP3, SOD2, TRIB2, FOXO1, ZFP36L2	1469	59	19416	2.464215250775923	1.0	0.4638879907266099	0.45850137560106974
GOTERM_BP_DIRECT	GO:0032956~regulation of actin cytoskeleton organization	16	0.9708737864077669	0.012416604357177514	LRP1, ARHGEF26, ARHGEF16, DIXDC1, RHOF, F11R, CELSR1, RHOD, CORO2B, IL1A, DAAM2, FSCN1, PTK2B, ESAM, GPM6B, RAPGEF3	1469	105	19416	2.0140425945735676	1.0	0.4638879907266099	0.45850137560106974
GOTERM_BP_DIRECT	GO:0007416~synapse assembly	13	0.7888349514563107	0.012508865458792248	NLGN1, PLXND1, BDNF, SDK1, CDH2, CDH1, FLRT3, MAP1B, DNER, NRCAM, PLXNB1, PLXNA4, SHANK2	1469	77	19416	2.2314676473968507	1.0	0.46392368902279857	0.4585366593726618
GOTERM_BP_DIRECT	GO:0043524~negative regulation of neuron apoptotic process	21	1.2742718446601942	0.013117362032627656	BTG2, PLXND1, ANGPT1, UNC5B, BDNF, PCDHGC3, EN2, CBLC, SIX1, NDNF, NGF, SOD2, NR4A2, GCLC, MDK, UCP2, PTK2B, NES, PPARGC1A, BCL2L1, GRINA	1469	155	19416	1.7907112584817408	1.0	0.48296606150566035	0.4773579139699716
GOTERM_BP_DIRECT	GO:0043931~ossification involved in bone maturation	5	0.30339805825242716	0.013378876608478476	ZBTB16, PLXNB1, ADAMTS12, THBS3, ADAMTS7	1469	13	19416	5.0835209718804	1.0	0.4855576574834224	0.4799194166269922
GOTERM_BP_DIRECT	GO:0048731~system development	5	0.30339805825242716	0.013378876608478476	WNT7B, GATA6, SEMA3F, GATA2, FGF2	1469	13	19416	5.0835209718804	1.0	0.4855576574834224	0.4799194166269922
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	28	1.6990291262135921	0.013554972415168768	CXCL1, FMN1, ARHGEF10L, FGD4, OPHN1, MICALL2, S1PR1, FLNC, HMCN1, PRKG1, STARD13, IQSEC2, CDC42BPG, LIMK2, STARD8, MYH16, PDE4DIP, CORO2B, SSH3, FMNL3, TBCK, DAAM2, PTK7, RHOJ, NF1, FSCN1, PKP3, DOCK2	1469	228	19416	1.6231593278635663	1.0	0.48845967972675536	0.48278774091473436
GOTERM_BP_DIRECT	GO:0043616~keratinocyte proliferation	7	0.42475728155339804	0.013786468591896762	ZEB1, FST, CD109, KDF1, CDH13, IRF6, TP63	1469	27	19416	3.426669692156418	1.0	0.4898534749330591	0.48416535152801077
GOTERM_BP_DIRECT	GO:0010875~positive regulation of cholesterol efflux	7	0.42475728155339804	0.013786468591896762	ABCA1, EEPD1, LRP1, PPARG, ABCA8, ABCA12, ABCG1	1469	27	19416	3.426669692156418	1.0	0.4898534749330591	0.48416535152801077
GOTERM_BP_DIRECT	GO:2000379~positive regulation of reactive oxygen species metabolic process	8	0.48543689320388345	0.01436280096089443	PID1, AKR1C1, ZC3H12A, AKR1C3, SIRPA, PTK2B, NOX5, XDH	1469	35	19416	3.021063891860352	1.0	0.5042690559192284	0.49841354041062097
GOTERM_BP_DIRECT	GO:0001892~embryonic placenta development	6	0.3640776699029126	0.014589165758733829	CEBPA, CSF2, EPAS1, IGF2, GATA2, PKD1	1469	20	19416	3.9651463580667117	1.0	0.5042690559192284	0.49841354041062097
GOTERM_BP_DIRECT	GO:0006024~glycosaminoglycan biosynthetic process	6	0.3640776699029126	0.014589165758733829	GALNT5, HS3ST3A1, GCNT2, HAS3, PXYLP1, HS3ST1	1469	20	19416	3.9651463580667117	1.0	0.5042690559192284	0.49841354041062097
GOTERM_BP_DIRECT	GO:0071548~response to dexamethasone	6	0.3640776699029126	0.014589165758733829	CPS1, PAPPA, UCP2, PTAFR, FIBIN, CLDN1	1469	20	19416	3.9651463580667117	1.0	0.5042690559192284	0.49841354041062097
GOTERM_BP_DIRECT	GO:0009653~anatomical structure morphogenesis	19	1.1529126213592233	0.015136303569245804	FBN2, FOXD2, FOXD1, GATA6, GATA3, FOXL1, HOXC13, GATA2, CST6, PKD1, SCML2, S1PR3, HOXA1, SOX7, FREM2, FOXA2, FBN1, PHLDA3, MPZL2	1469	137	19416	1.8330360292765824	1.0	0.5196456651036346	0.5136115981402192
GOTERM_BP_DIRECT	GO:0007160~cell-matrix adhesion	16	0.9708737864077669	0.015831104299117812	COL17A1, SNED1, COL13A1, ITGB4, FN1, EPDR1, LYPD3, ADAMTS12, MSLN, PKD1, THBS3, COL5A3, ITGBL1, ITGB8, SVEP1, ITGB6	1469	108	19416	1.9580969669465242	1.0	0.5335377354736834	0.5273423553530482
GOTERM_BP_DIRECT	GO:0071526~semaphorin-plexin signaling pathway	9	0.5461165048543689	0.016089473399783904	SEMA6B, SEMA5A, SEMA7A, NRP2, PLXND1, SEMA3A, PLXNB1, SEMA3F, PLXNA4	1469	44	19416	2.703508880500031	1.0	0.5335377354736834	0.5273423553530482
GOTERM_BP_DIRECT	GO:0031175~neuron projection development	18	1.0922330097087378	0.0162175750373472	PTPRU, NLGN1, BTG2, PPP1R9A, CAMSAP3, GPRIN2, OPHN1, MAP2, CDH1, FLRT3, MAP1B, MICALL1, MICALL2, PTK2B, EFHD1, ERCC6, GPM6B, FGFR1	1469	128	19416	1.8586623553437713	1.0	0.5335377354736834	0.5273423553530482
GOTERM_BP_DIRECT	GO:0010159~specification of animal organ position	3	0.1820388349514563	0.01627599862200766	BMP4, HOXA3, TBX3	1469	3	19416	13.21715452688904	1.0	0.5335377354736834	0.5273423553530482
GOTERM_BP_DIRECT	GO:0045061~thymic T cell selection	3	0.1820388349514563	0.01627599862200766	JAG2, GATA3, CARD11	1469	3	19416	13.21715452688904	1.0	0.5335377354736834	0.5273423553530482
GOTERM_BP_DIRECT	GO:0060480~lung goblet cell differentiation	3	0.1820388349514563	0.01627599862200766	AGR2, HOXA5, SPDEF	1469	3	19416	13.21715452688904	1.0	0.5335377354736834	0.5273423553530482
GOTERM_BP_DIRECT	GO:1900138~negative regulation of phospholipase A2 activity	3	0.1820388349514563	0.01627599862200766	ANXA8L1, ANXA8, PLA2R1	1469	3	19416	13.21715452688904	1.0	0.5335377354736834	0.5273423553530482
GOTERM_BP_DIRECT	GO:0035116~embryonic hindlimb morphogenesis	7	0.42475728155339804	0.016451456891592223	BMP4, MSX2, OSR1, ZBTB16, TWIST1, TP63, TBX3	1469	28	19416	3.3042886317222604	1.0	0.5358323876037184	0.5296103622408728
GOTERM_BP_DIRECT	GO:0030225~macrophage differentiation	8	0.48543689320388345	0.016697372412208204	BMP4, IL1RL1, CEBPA, CSF2, CSF1, UCP2, IL31RA, GATA3	1469	36	19416	2.9371454504197865	1.0	0.5403780205505089	0.5341032118096153
GOTERM_BP_DIRECT	GO:0071300~cellular response to retinoic acid	12	0.7281553398058253	0.017083712721259976	ABCA1, COL1A1, CYP26B1, GJB3, PTK7, OSR1, WNT7B, WNT5A, PTK2B, HOXA2, PPARG, RORB	1469	71	19416	2.23388527215026	1.0	0.5440711605676756	0.5377534675006626
GOTERM_BP_DIRECT	GO:0014070~response to organic cyclic compound	11	0.6674757281553397	0.017222365115335786	IRX1, IGFBP1, SFRP1, BTG2, EDNRB, IGFBP4, FST, TWIST2, HES1, PLIN2, DUSP6	1469	62	19416	2.3449790289641843	1.0	0.5440711605676756	0.5377534675006626
GOTERM_BP_DIRECT	GO:0048715~negative regulation of oligodendrocyte differentiation	5	0.30339805825242716	0.017628638456074187	DAAM2, ID4, NF1, HES1, NKX6-1	1469	14	19416	4.7204123310318	1.0	0.5440711605676756	0.5377534675006626
GOTERM_BP_DIRECT	GO:0000050~urea cycle	5	0.30339805825242716	0.017628638456074187	CEBPA, CPS1, NAGS, ASS1, AGMAT	1469	14	19416	4.7204123310318	1.0	0.5440711605676756	0.5377534675006626
GOTERM_BP_DIRECT	GO:0048843~negative regulation of axon extension involved in axon guidance	6	0.3640776699029126	0.01798275247490034	SEMA6B, SEMA5A, SEMA7A, SEMA3A, WNT5A, SEMA3F	1469	21	19416	3.7763298648254398	1.0	0.5440711605676756	0.5377534675006626
GOTERM_BP_DIRECT	GO:0010759~positive regulation of macrophage chemotaxis	6	0.3640776699029126	0.01798275247490034	TNFSF18, CSF1, MDK, RARRES2, PTPRJ, CMKLR1	1469	21	19416	3.7763298648254398	1.0	0.5440711605676756	0.5377534675006626
GOTERM_BP_DIRECT	GO:0033993~response to lipid	4	0.24271844660194172	0.01809644285296933	PPARG, GATA2, ABCG1, NTSR1	1469	8	19416	6.60857726344452	1.0	0.5440711605676756	0.5377534675006626
GOTERM_BP_DIRECT	GO:0042045~epithelial fluid transport	4	0.24271844660194172	0.01809644285296933	EDNRB, CSF2, SCNN1B, SLC26A6	1469	8	19416	6.60857726344452	1.0	0.5440711605676756	0.5377534675006626
GOTERM_BP_DIRECT	GO:0010466~negative regulation of peptidase activity	4	0.24271844660194172	0.01809644285296933	SERPINB3, CSTA, ECM1, CST7	1469	8	19416	6.60857726344452	1.0	0.5440711605676756	0.5377534675006626
GOTERM_BP_DIRECT	GO:0045647~negative regulation of erythrocyte differentiation	4	0.24271844660194172	0.01809644285296933	ZFP36, KLF13, MAFB, HOXA5	1469	8	19416	6.60857726344452	1.0	0.5440711605676756	0.5377534675006626
GOTERM_BP_DIRECT	GO:1904045~cellular response to aldosterone	4	0.24271844660194172	0.01809644285296933	SCNN1G, SCNN1B, SCNN1A, SGK1	1469	8	19416	6.60857726344452	1.0	0.5440711605676756	0.5377534675006626
GOTERM_BP_DIRECT	GO:0021785~branchiomotor neuron axon guidance	4	0.24271844660194172	0.01809644285296933	NRP2, SEMA3A, SEMA3F, PLXNA4	1469	8	19416	6.60857726344452	1.0	0.5440711605676756	0.5377534675006626
GOTERM_BP_DIRECT	GO:0001701~in utero embryonic development	27	1.6383495145631068	0.018211276616594337	FKBP10, MT-ND4, GATA6, TWIST1, GATA3, PKD1, GLI3, GJA1, FUT8, ADAMTS3, CHST11, HSD17B2, JAG2, ANGPT1, WNT7B, NOG, IGF2, MAPK8IP3, TBX3, KLF2, FOSL1, CAMSAP3, MYO1E, GJB3, FGFR1, BCL2L1, DSC3	1469	223	19416	1.6002832835246819	1.0	0.5443029205230342	0.5379825362855104
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	19	1.1529126213592233	0.01855950170966595	PLXND1, FBLIM1, TPM1, C15ORF62, LPAR1, FN1, ATP10A, F11R, SYNE3, FMNL3, FGD4, FMNL1, DNMBP, P2RY1, RHOJ, PDPN, PTK2B, PLXNB1, PLXNA4	1469	140	19416	1.7937566857920841	1.0	0.5514668315018286	0.5450632607365052
GOTERM_BP_DIRECT	GO:0001657~ureteric bud development	8	0.48543689320388345	0.019287662556476105	BMP4, SFRP1, EPCAM, OSR1, SDC1, SIX1, SPRY1, FGFR1	1469	37	19416	2.8577631409489817	1.0	0.5600035054254577	0.55350080776356
GOTERM_BP_DIRECT	GO:0001890~placenta development	8	0.48543689320388345	0.019287662556476105	FBN2, MME, GJB3, HSD17B2, ANG, PPARG, E2F7, E2F8	1469	37	19416	2.8577631409489817	1.0	0.5600035054254577	0.55350080776356
GOTERM_BP_DIRECT	GO:2000352~negative regulation of endothelial cell apoptotic process	8	0.48543689320388345	0.019287662556476105	SEMA5A, ANGPT1, SERPINE1, TNFAIP3, NDNF, GATA3, ANGPTL4, GATA2	1469	37	19416	2.8577631409489817	1.0	0.5600035054254577	0.55350080776356
GOTERM_BP_DIRECT	GO:2001235~positive regulation of apoptotic signaling pathway	8	0.48543689320388345	0.019287662556476105	WNT5A, DAB2IP, FAS, CTSH, INHBB, PPARG, TPD52L1, TP63	1469	37	19416	2.8577631409489817	1.0	0.5600035054254577	0.55350080776356
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	25	1.516990291262136	0.01944088113670983	SEMA7A, CD40, ARRB1, FGF2, FGF5, C3, EDNRB, CCND2, P2RY1, CDON, FZD1, CD74, ANGPT1, LIMK2, RARRES2, INHBA, HSPA2, MOB3B, PGF, BMP4, EFNA1, DAB2, PECAM1, FAS, ENG	1469	203	19416	1.6277283900109658	1.0	0.5612449832705833	0.5547278697077089
GOTERM_BP_DIRECT	GO:0007596~blood coagulation	15	0.9101941747572815	0.0196290037170365	ANXA8L1, SERPIND1, ANGPT1, F12, TFPI2, PTPRJ, C4BPB, CYP4F11, PAPSS2, PRRG4, ANGPTL2, ANXA8, ENPP4, ANGPTL4, F2RL3	1469	101	19416	1.9629437416171844	1.0	0.563474394837641	0.5569313935986288
GOTERM_BP_DIRECT	GO:0050729~positive regulation of inflammatory response	16	0.9708737864077669	0.019925912287303817	TNFSF18, CEBPA, WNT5A, SERPINE1, IL18, MGST2, MAPK13, IL17RA, IL1RL1, GPRC5B, AIM2, MDK, TNFSF4, S100A9, TLR4, S100A8	1469	111	19416	1.9051754272993209	1.0	0.5687840468078129	0.5621793904878638
GOTERM_BP_DIRECT	GO:0071230~cellular response to amino acid stimulus	11	0.6674757281553397	0.021185839918254526	COL1A1, ZEB1, COL4A1, PDGFD, MMP2, RRAGD, COL5A2, COL6A1, COL4A6, ASS1, BCL2L1	1469	64	19416	2.271698434309054	1.0	0.5988263128107386	0.5918728090800097
GOTERM_BP_DIRECT	GO:0043123~positive regulation of canonical NF-kappaB signal transduction	27	1.6383495145631068	0.021214079178494973	ECM1, CD40, LPAR1, EDA2R, GJA1, TRIM6, EDNRB, LURAP1, TRIM22, CD74, TICAM2, TNFSF14, TNFSF15, PRKCE, PLEKHG5, TNFRSF19, DAB2IP, IRAK3, IL1A, GPRC5B, CTH, S100A4, ROR1, TLR4, CARD11, BIRC3, TRIM34	1469	226	19416	1.5790405850708142	1.0	0.5988263128107386	0.5918728090800097
GOTERM_BP_DIRECT	GO:0048545~response to steroid hormone	6	0.3640776699029126	0.021858614163825372	COL1A1, ABCA2, DAB2, PAQR7, GNRH1, JUNB	1469	22	19416	3.6046785073333742	1.0	0.6102396624527292	0.6031536281908298
GOTERM_BP_DIRECT	GO:0030318~melanocyte differentiation	6	0.3640776699029126	0.021858614163825372	USP13, EDNRB, ENPP1, MITF, ADAMTS9, GLI3	1469	22	19416	3.6046785073333742	1.0	0.6102396624527292	0.6031536281908298
GOTERM_BP_DIRECT	GO:0060674~placenta blood vessel development	5	0.30339805825242716	0.02262930001970664	FOSL1, SOCS3, SPINT1, ITGB8, PKD1	1469	15	19416	4.40571817562968	1.0	0.6225881908549624	0.6153587668714074
GOTERM_BP_DIRECT	GO:0071773~cellular response to BMP stimulus	7	0.42475728155339804	0.022802427184604446	BMP4, SFRP1, SPINT1, GATA6, GATA3, ADAMTS12, ADAMTS7	1469	30	19416	3.084002722940776	1.0	0.6225881908549624	0.6153587668714074
GOTERM_BP_DIRECT	GO:0048714~positive regulation of oligodendrocyte differentiation	7	0.42475728155339804	0.022802427184604446	MDK, CXCR4, PPARG, PTN, NKX6-1, TNFRSF1B, ZNF488	1469	30	19416	3.084002722940776	1.0	0.6225881908549624	0.6153587668714074
GOTERM_BP_DIRECT	GO:0006869~lipid transport	15	0.9101941747572815	0.02291359804957252	ABCA1, ABCA2, SCARB1, OSBPL5, CHKA, ABCA6, ABCA9, ABCA8, ABCA12, GULP1, GM2A, APOL1, ABCG1, OSBP2, ABCG2	1469	103	19416	1.9248283291585981	1.0	0.6225881908549624	0.6153587668714074
GOTERM_BP_DIRECT	GO:0007179~transforming growth factor beta receptor signaling pathway	15	0.9101941747572815	0.02291359804957252	NRROS, ONECUT2, GDF15, FURIN, LTBP2, LTBP3, DAB2, FUT8, CHST11, GCNT2, ITGB8, LPXN, ITGB6, SKIL, ENG	1469	103	19416	1.9248283291585981	1.0	0.6225881908549624	0.6153587668714074
GOTERM_BP_DIRECT	GO:0034220~monoatomic ion transmembrane transport	20	1.2135922330097086	0.02355001195315049	CHRNB1, ATP8A1, ANO9, ATP10A, TMC5, NALCN, GPR89B, SLC9B2, GJC1, SCNN1G, GJA1, CLCN4, SCNN1B, SCNN1A, CLCA2, ANXA6, KCTD12, ZACN, SCN5A, TRPM4	1469	154	19416	1.7165135749206544	1.0	0.6337091097826624	0.6263505509404704
GOTERM_BP_DIRECT	GO:0051607~defense response to virus	28	1.6990291262135921	0.023636862307596512	IFITM1, RNASEL, CD40, IFITM2, UNC93B1, SAMHD1, IFIT1, DDX60, IFI44L, IFIT3, IFIT2, OASL, HERC5, DMBT1, ZC3H12A, PMAIP1, TRIM22, IFNGR1, BNIP3, EIF2AK2, ISG15, UNC13D, AIM2, IFI27, OAS2, OAS3, TRIM34, BCL2L1	1469	239	19416	1.548453250012105	1.0	0.6337091097826624	0.6263505509404704
GOTERM_BP_DIRECT	GO:0033209~tumor necrosis factor-mediated signaling pathway	10	0.6067961165048543	0.023697053898584106	TNFSF18, AIM2, CD70, TNFRSF19, FAS, PTK2B, TRAF1, TNFRSF1B, EDA2R, BIRC3	1469	56	19416	2.3602061655159	1.0	0.6337091097826624	0.6263505509404704
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	14	0.8495145631067961	0.024381680706726975	PCSK9, INHBB, IRS2, PIK3R1, FOXO1, KAT2B, GCLC, EEF2K, RAB31, UCP2, ENPP1, PPARG, FBP1, LPIN3	1469	94	19416	1.9685123763451762	1.0	0.6486037679103652	0.6410722539747794
GOTERM_BP_DIRECT	GO:0055085~transmembrane transport	28	1.6990291262135921	0.024784581525538585	SLC44A5, SLC45A4, ABCB9, ABCA12, SLC4A3, SLC4A4, GJA1, GJC2, SLCO1B3, MFSD3, UCP2, MFSD2A, ABCC3, ABCA2, ABCA6, SLC2A13, ABCA9, SLC4A11, ABCA8, SLC22A23, GJB4, GJB3, GJB5, SLCO4C1, ABCG1, SLC26A6, ABCG2, BCL2L1	1469	240	19416	1.542001361470388	1.0	0.6547034523453955	0.6471011095608298
GOTERM_BP_DIRECT	GO:0098869~cellular oxidant detoxification	12	0.7281553398058253	0.024868680634257297	DUOX1, GSTO2, GPX3, GSTP1, SESN1, ALOX5AP, MGST1, MGST2, GPX7, S100A9, PTGES, PTGS1	1469	75	19416	2.114744724302246	1.0	0.6547034523453955	0.6471011095608298
GOTERM_BP_DIRECT	GO:0002237~response to molecule of bacterial origin	4	0.24271844660194172	0.0256395283337313	CXCL8, TNFAIP3, CD24, CXCL2	1469	9	19416	5.874290900839573	1.0	0.6680740690445577	0.6603164681640954
GOTERM_BP_DIRECT	GO:0002070~epithelial cell maturation	4	0.24271844660194172	0.0256395283337313	CEBPA, EPAS1, SIX3, TFCP2L1	1469	9	19416	5.874290900839573	1.0	0.6680740690445577	0.6603164681640954
GOTERM_BP_DIRECT	GO:0030168~platelet activation	11	0.6674757281553397	0.02577414053779052	DGKE, CD40, ENTPD2, SERPINE2, DGKA, P2RY1, PDPN, SAA1, SAA2, MERTK, F2RL3	1469	66	19416	2.20285908781484	1.0	0.6681551432271104	0.6603966009223674
GOTERM_BP_DIRECT	GO:0032331~negative regulation of chondrocyte differentiation	6	0.3640776699029126	0.02623842713831208	BMP4, EFEMP1, LTBP3, ADAMTS12, GLI3, ADAMTS7	1469	23	19416	3.447953354840619	1.0	0.6753507076746998	0.6675086112856411
GOTERM_BP_DIRECT	GO:0050680~negative regulation of epithelial cell proliferation	10	0.6067961165048543	0.026317543814129218	BMP4, DAB2, SFRP1, KRT4, WNT5A, MARVELD3, DAB2IP, EPPK1, NUPR1, MCC	1469	57	19416	2.3187990398050946	1.0	0.6753507076746998	0.6675086112856411
GOTERM_BP_DIRECT	GO:0021537~telencephalon development	5	0.30339805825242716	0.028408439398086023	BMP4, OXTR, SIX3, HES1, SCN5A	1469	16	19416	4.1303607896528245	1.0	0.7110506432594832	0.7027940032373794
GOTERM_BP_DIRECT	GO:0015909~long-chain fatty acid transport	5	0.30339805825242716	0.028408439398086023	UCP2, PLIN2, PPARG, CPT1B, MFSD2A	1469	16	19416	4.1303607896528245	1.0	0.7110506432594832	0.7027940032373794
GOTERM_BP_DIRECT	GO:0006112~energy reserve metabolic process	5	0.30339805825242716	0.028408439398086023	PID1, GFPT2, ADGRF5, COL6A1, MRAP2	1469	16	19416	4.1303607896528245	1.0	0.7110506432594832	0.7027940032373794
GOTERM_BP_DIRECT	GO:0032230~positive regulation of synaptic transmission, GABAergic	5	0.30339805825242716	0.028408439398086023	NLGN1, OXTR, CA2, PRKCE, NALCN	1469	16	19416	4.1303607896528245	1.0	0.7110506432594832	0.7027940032373794
GOTERM_BP_DIRECT	GO:0048485~sympathetic nervous system development	5	0.30339805825242716	0.028408439398086023	SEMA3A, NF1, GATA3, PLXNA4, TP63	1469	16	19416	4.1303607896528245	1.0	0.7110506432594832	0.7027940032373794
GOTERM_BP_DIRECT	GO:0002062~chondrocyte differentiation	10	0.6067961165048543	0.029136130392406177	BMP4, SLC26A2, OSR1, TGFBI, LTBP3, ADAMTS12, FGFR3, GLI3, FGFR1, ADAMTS7	1469	58	19416	2.2788197460153516	1.0	0.7221496513356868	0.7137641308812869
GOTERM_BP_DIRECT	GO:0038063~collagen-activated tyrosine kinase receptor signaling pathway	10	0.6067961165048543	0.029136130392406177	DDR1, COL1A1, COL4A1, COL4A6, COL4A5, MERTK, ROS1, FGFR3, EPHB3, FGFR1	1469	58	19416	2.2788197460153516	1.0	0.7221496513356868	0.7137641308812869
GOTERM_BP_DIRECT	GO:0006979~response to oxidative stress	17	1.0315533980582525	0.030050414790485716	SCARA3, MT-CO1, EPAS1, GPX3, COMT, MT-ND3, CYGB, PTGS1, DUOX1, GCLC, VNN1, ALS2, STC2, NAPRT, ALDH3B1, TXNIP, ERCC6	1469	127	19416	1.7692254091111312	1.0	0.7257983450417016	0.7173704563667438
GOTERM_BP_DIRECT	GO:0007200~phospholipase C-activating G protein-coupled receptor signaling pathway	17	1.0315533980582525	0.030050414790485716	DGKE, C5AR2, DGKA, WNT5A, PTAFR, LPAR1, FPR1, GRPR, LTB4R, KISS1, EDNRB, P2RY2, P2RY1, S1PR1, PLCH2, F2RL3, CMKLR1	1469	127	19416	1.7692254091111312	1.0	0.7257983450417016	0.7173704563667438
GOTERM_BP_DIRECT	GO:0035583~sequestering of TGFbeta in extracellular matrix	3	0.1820388349514563	0.030924072098544562	FBN2, NRROS, FBN1	1469	4	19416	9.91286589516678	1.0	0.7257983450417016	0.7173704563667438
GOTERM_BP_DIRECT	GO:0050914~sensory perception of salty taste	3	0.1820388349514563	0.030924072098544562	SCNN1G, SCNN1B, SCNN1A	1469	4	19416	9.91286589516678	1.0	0.7257983450417016	0.7173704563667438
GOTERM_BP_DIRECT	GO:0015818~isoleucine transport	3	0.1820388349514563	0.030924072098544562	SLC7A5, SLC43A1, SLC3A2	1469	4	19416	9.91286589516678	1.0	0.7257983450417016	0.7173704563667438
GOTERM_BP_DIRECT	GO:0072086~specification of loop of Henle identity	3	0.1820388349514563	0.030924072098544562	IRX1, IRX2, IRX3	1469	4	19416	9.91286589516678	1.0	0.7257983450417016	0.7173704563667438
GOTERM_BP_DIRECT	GO:0097529~myeloid leukocyte migration	3	0.1820388349514563	0.030924072098544562	CSF1, NF1, PIK3R1	1469	4	19416	9.91286589516678	1.0	0.7257983450417016	0.7173704563667438
GOTERM_BP_DIRECT	GO:0048050~post-embryonic eye morphogenesis	3	0.1820388349514563	0.030924072098544562	EFEMP1, MFAP2, FBN1	1469	4	19416	9.91286589516678	1.0	0.7257983450417016	0.7173704563667438
GOTERM_BP_DIRECT	GO:0071395~cellular response to jasmonic acid stimulus	3	0.1820388349514563	0.030924072098544562	AKR1C1, AKR1C3, AKR1C2	1469	4	19416	9.91286589516678	1.0	0.7257983450417016	0.7173704563667438
GOTERM_BP_DIRECT	GO:0035812~renal sodium excretion	3	0.1820388349514563	0.030924072098544562	EDNRB, COMT, ATP6V1B1	1469	4	19416	9.91286589516678	1.0	0.7257983450417016	0.7173704563667438
